Función: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mejor AG,Promedio AG,Peor AG
0.276408423,0.31027499,0.244652654,0.99292448,0.752346822,0.19103777,0.963546853,0.621895572,0.382633295,0.022529791,0.284244486,0.427046682,0.939384637,1.41115946,0.347490435,1.498948301,0.074547623,0.560953421,0.605192719,0.310810679,0.250426031,1.255378907,0.38737376,0.281395627,0.051392615,0.151731307,0.550162751,0.149622882,0.640953151,0.221753008,,0.022529791,0.505273971,1.498948301
Función: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.732076648,3.583190074,9.824317658,4.845607904,4.814127978,4.024794975,5.630264616,3.297937752,4.714675442,4.715161548,4.740415704,4.522447737,2.664108576,6.542447772,6.589194622,5.523772098,5.846970054,3.368826375,6.918548784,6.120966404,6.053456623,3.054236108,7.42679329,6.744194597,4.720361415,8.117072741,8.146804568,5.560265254,5.492427208,10.15473223,,2.664108576,5.583006558,10.15473223
Función: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.466425719,3.078770309,3.926734686,1.850584976,1.562960504,2.58614074,2.476912559,1.612341825,3.09378717,2.681082416,1.632712663,1.549837765,8.82382243,0.957056732,3.809128534,2.772604529,2.920321968,1.32059685,2.484213432,1.89398784,5.019669705,1.676739905,1.577341864,1.126282339,1.790710616,1.133776045,1.542007942,2.486633747,5.211370145,2.570142166,,0.957056732,2.554489937,8.82382243
Función: 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.572308287,7.988262327,10.91506056,12.19435869,11.12034392,10.82826715,6.603982676,11.38387517,10.64368507,4.227166029,8.826325354,9.513623178,7.271938559,5.741721998,18.05703915,7.747641216,5.833980579,12.06365207,14.4980109,5.847167495,13.41089016,5.22483487,6.340421451,6.624284347,13.05119583,3.839494226,11.83097431,8.576283236,5.056987057,7.011928218,,3.572308287,8.861523469,18.05703915
Función: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.39802841,11.4513598,22.4105642,11.35343684,10.16416848,11.00409991,8.607255762,11.85632096,13.60227664,13.52546748,20.30537109,24.22420399,27.86449524,41.82620215,12.85430642,55.01819555,13.31386739,16.35112623,17.62748344,30.64959022,8.349262196,13.82611688,33.18412784,10.03746473,33.17444412,25.86469288,11.11723022,39.63405668,16.905155,17.0810448,,8.349262196,19.88604718,55.01819555
